"URL"
"http://finance.sina.com.cn/stock/jhzx/2018-09-02/doc-ihiqtcam9660880.shtml"
"http://finance.sina.com.cn/stock/marketresearch/2018-09-02/doc-ihiqtcam9191967.shtml"
"http://finance.sina.com.cn/roll/2018-09-02/doc-ihinpmnr6388978.shtml"
"http://finance.sina.com.cn/roll/2018-09-02/doc-ihinpmnr6388567.shtml"
"http://finance.sina.com.cn/roll/2018-09-02/doc-ihinpmnr6279471.shtml"
"http://finance.sina.com.cn/stock/usstock/c/2018-09-02/doc-ihiixyeu2366344.shtml"
"http://finance.sina.com.cn/chanjing/cyxw/2018-09-02/doc-ihinpmnr8689781.shtml"
"http://finance.sina.com.cn/roll/2018-09-02/doc-ihinpmnr8197209.shtml"
"http://finance.sina.com.cn/stock/marketresearch/2018-09-02/doc-ihinpmnr7188303.shtml"
"http://finance.sina.com.cn/chanjing/gsnews/2018-09-02/doc-ihinpmnr9284983.shtml"
"http://finance.sina.com.cn/stock/y/2018-09-02/doc-ihinpmnr6774288.shtml"
"http://finance.sina.com.cn/money/fund/fundzmt/2018-09-02/doc-ihinpmnr6718823.shtml"
"http://finance.sina.com.cn/roll/2018-09-02/doc-ihinpmnr6336114.shtml"
"http://finance.sina.com.cn/roll/2018-09-02/doc-ihinpmnr6279238.shtml"
"http://finance.sina.com.cn/roll/2018-09-02/doc-ihiixzkm3655148.shtml"
"http://finance.sina.com.cn/money/future/fmnews/2018-09-02/doc-ihiixyeu2458446.shtml"
"http://finance.sina.com.cn/stock/stockzmt/2018-09-02/doc-ihiqtcam9183264.shtml"
"http://finance.sina.com.cn/stock/stockzmt/2018-09-02/doc-ihiixyeu2413082.shtml"
"http://finance.sina.com.cn/stock/stockzmt/2018-09-02/doc-ihinpmnr6854923.shtml"
"http://finance.sina.com.cn/roll/2018-09-02/doc-ihiqtcam8214689.shtml"
